name,Proposed_psnr,Proposed_ssim,Proposed_lpips,Proposed_dists,ELAN_psnr,ELAN_ssim,ELAN_lpips,ELAN_dists,EDSR_psnr,EDSR_ssim,EDSR_lpips,EDSR_dists,SwinIR_psnr,SwinIR_ssim,SwinIR_lpips,SwinIR_dists,DAT_psnr,DAT_ssim,DAT_lpips,DAT_dists,GRL_psnr,GRL_ssim,GRL_lpips,GRL_dists,ESRGAN_psnr,ESRGAN_ssim,ESRGAN_lpips,ESRGAN_dists
CT-2__patient1045__18.png,31.47213545607717,0.9211357534579648,0.1057901978492736,0.1139749884605407,27.579254869934147,0.8770309710912363,0.1286446899175644,0.1367297172546386,30.558078120792835,0.9099539660347676,0.112489216029644,0.1188292503356933,28.156394852844016,0.8893604792238187,0.1360523849725723,0.1426442861557006,31.06899664182859,0.91446225604757,0.1125591173768043,0.1249815821647644,31.352348478466347,0.9172212215558362,0.1097788661718368,0.1185309290885925,29.540102896858905,0.87918676703457,0.0457395762205123,0.0696746706962585
CT-2__patient1045__20.png,30.98089684607036,0.9111149614713996,0.09306600689888,0.1186702847480773,26.791419016255038,0.8618517600992578,0.1238945946097374,0.1416525840759277,29.893526604213637,0.8977246707834774,0.1042443215847015,0.1199622750282287,27.36285673689829,0.8746587281417899,0.1285766512155532,0.1464294195175171,30.57842914943904,0.904114730808217,0.1032683849334716,0.1190317869186401,30.71108062266442,0.9064278953716338,0.1010589450597763,0.1183031797409057,29.14356276832759,0.8630415088610691,0.0526902787387371,0.0763818621635437
CT-2__patient1045__22.png,30.867614069902103,0.908590964923228,0.1075299680233001,0.1080572605133056,26.834691894808834,0.8590956065343022,0.1299237608909607,0.1374198198318481,29.599924139621105,0.8940877288989816,0.1178860664367675,0.108643352985382,27.40754266169855,0.8728034972034255,0.137189507484436,0.1371611356735229,30.179801261857456,0.8998267654615639,0.1158467009663581,0.1128121614456176,30.45833491852704,0.9025676592507536,0.1136752218008041,0.1084661483764648,28.87259613527281,0.8611496991959552,0.0523780584335327,0.075550377368927
CT-2__patient1045__24.png,32.41497956172919,0.9160482675056492,0.0912270247936248,0.0889880657196044,27.89425251949613,0.8720944109460798,0.1250289976596832,0.1278013586997985,30.92614653932981,0.901994669596871,0.1060594022274017,0.1018843054771423,28.83142826883224,0.8854981754595697,0.1261335015296936,0.1320826411247253,31.75001513988028,0.9081749358120575,0.1036382839083671,0.0930923223495483,31.994363017034285,0.9107202307597526,0.0999701395630836,0.0894343852996826,30.102107668088397,0.8656400509615917,0.0440233796834945,0.0627384185791015
CT-2__patient1046__17.png,31.595709507694004,0.9267110684385188,0.0620342604815959,0.1150769591331482,28.026223480261653,0.8790474283166536,0.1019504442811012,0.159949243068695,30.52553431066507,0.9122980134578934,0.0675190761685371,0.1195220351219177,28.84104291689961,0.8919409212240156,0.0928433835506439,0.1602169275283813,31.213370044232423,0.9185445464618188,0.0668976008892059,0.1244160532951355,31.295529694806387,0.9211634752535144,0.0655101984739303,0.1196381449699401,29.3640047667196,0.8821057769854559,0.0374898388981819,0.0842832326889038
CT-2__patient1046__19.png,30.98109886385175,0.923646513870344,0.0696829333901405,0.1039150953292846,27.92639525349776,0.8774297855526035,0.1140289977192878,0.1568727493286132,29.922967047257323,0.9078090210149772,0.0798671096563339,0.1111080646514892,28.46183058192704,0.8883194369655518,0.1034214347600936,0.1475831270217895,30.621389455575265,0.9150730357051646,0.0754075869917869,0.1082919239997863,30.72292107290484,0.9171435117758712,0.0755854099988937,0.1080747842788696,28.930024430129304,0.8801570872274259,0.0441581532359123,0.0685315132141113
CT-2__patient1046__21.png,31.967914069150307,0.9275713711984268,0.0601235479116439,0.0918875932693481,27.92426769290586,0.8814992709903837,0.111707754433155,0.1411352753639221,30.766450149442683,0.9141839261251926,0.0696945860981941,0.1149379014968872,28.734617282040208,0.8937235056987468,0.100934237241745,0.141742467880249,31.575053897884526,0.9214098645015164,0.0693461000919342,0.1030788421630859,31.70394780904861,0.9226478728258491,0.0672892332077026,0.0999848246574401,29.85759379351657,0.8847626055131739,0.042203951627016,0.0687589645385742
CT-2__patient1046__23.png,31.923106415769382,0.9267080853634302,0.0668700411915779,0.0932775139808654,28.01465988140149,0.8823290971660758,0.1123638525605201,0.1427128911018371,30.739502146054438,0.91345026362242,0.0766943916678428,0.1106067895889282,28.726115027304576,0.8938882012377277,0.1052600741386413,0.1408764719963073,31.440106180627566,0.9192295830613516,0.0742639675736427,0.1027723550796508,31.756495596053934,0.9230802718222256,0.074359193444252,0.1004499197006225,29.68307564603034,0.883719026736681,0.0475363694131374,0.0670148134231567
CT-2__patient1046__25.png,31.35768377544624,0.9245442004710218,0.0565566979348659,0.0920448899269104,27.60908602854765,0.8775170583230533,0.1097525507211685,0.1609268188476562,30.07802459421677,0.9102572969929874,0.068691462278366,0.1109907627105712,28.26861770911854,0.889829860700717,0.1000490859150886,0.1533256769180297,30.86231983435726,0.9172523228850692,0.0666769444942474,0.1031352281570434,31.039113061330184,0.9195493993319648,0.0648887157440185,0.099511981010437,29.054403706127985,0.8825039668474671,0.0403367951512336,0.0610912442207336
CT-2__patient1049__21.png,32.866845884648185,0.950326893430744,0.063746765255928,0.1084624528884887,28.933693224539148,0.9071004689026884,0.1067887544631958,0.1580591797828674,31.73725123229255,0.939818022984207,0.0744208022952079,0.1880947947502136,29.430926267339608,0.91927331569587,0.1062254756689071,0.1767277717590332,32.42576789059616,0.945262016250555,0.0693096220493316,0.1223738193511962,32.6900330352652,0.9477807615170222,0.0696533024311065,0.1124325394630432,30.847180618927897,0.9176529393429266,0.0366419479250907,0.074760615825653
CT-2__patient1049__23.png,31.52653868260254,0.9416653361297662,0.0642357915639877,0.1164138913154602,28.3095490555414,0.8981492996060703,0.1032185554504394,0.1424705386161804,30.59845960194645,0.930670257455572,0.0734645426273346,0.1175087690353393,28.835507297053617,0.9112294854998474,0.0995618775486946,0.1489450335502624,31.17113571331552,0.9357419778141728,0.0711818635463714,0.1225057244300842,31.304292289727048,0.9385741114037311,0.0715932473540306,0.1189132928848266,29.297286293550123,0.9049431294644198,0.0387167632579803,0.0703048706054687
CT-2__patient1049__25.png,30.40753964930325,0.9269040109415898,0.0635146647691726,0.1121327877044677,27.687186815565017,0.8856696086622854,0.0966326296329498,0.1530324816703796,29.692309240531305,0.9160472316175756,0.0701534748077392,0.1234511137008667,28.03395208636185,0.8969306930054256,0.0960817113518714,0.1581678390502929,30.07909655012645,0.9212211680688122,0.0674931183457374,0.1218233108520507,30.140913526824274,0.9231084131324234,0.0675200745463371,0.1170900464057922,28.120721716730703,0.8864242439050163,0.0360265709459781,0.0737166404724121
CT-2__patient1049__27.png,30.286743803533973,0.9297505323662736,0.0603488236665725,0.1086268424987793,27.787975405483877,0.8887411351389498,0.1010195612907409,0.1427353024482727,29.534442773451595,0.9180686295879358,0.0716967955231666,0.1182369589805603,28.202460703275687,0.9007080954461436,0.0924175679683685,0.1454030871391296,29.967995167165043,0.9232442117157418,0.0666053593158721,0.1135970950126648,30.05509125980113,0.9253388792047528,0.0668845325708389,0.1118113994598388,28.2455899715036,0.8904879856061474,0.0337201207876205,0.0679283142089843
CT-2__patient1049__29.png,31.122898490899956,0.9313712613185376,0.0593809820711612,0.1108611226081848,28.340344743595736,0.8929174995557243,0.0951126888394355,0.1479336619377136,30.181196490003572,0.9206482304832314,0.0674230009317398,0.1094176173210144,28.80456894115301,0.9054398604962256,0.0871738791465759,0.1519230008125305,30.550280408079903,0.9250002886455054,0.0669100582599639,0.1161617040634155,30.67811219059389,0.9275090081452704,0.0662626028060913,0.1097276806831359,28.75673885052164,0.8916793338146992,0.0354124084115028,0.0692366957664489
CT-2__patient1050__21.png,30.59326766852914,0.9203377486901752,0.0602720007300376,0.1089404821395874,27.77228311469908,0.8763176755334818,0.0968572944402694,0.1518155336380005,29.671910423644764,0.9079115856703904,0.070344939827919,0.118256390094757,28.26559113907896,0.8892301189748352,0.0862796306610107,0.1580110192298889,30.22386469813593,0.9138004827557356,0.0668761879205703,0.1193729043006897,30.096365493282548,0.9153968690890316,0.0678725689649581,0.1116514205932617,28.19179749899992,0.8718737566736311,0.0401877574622631,0.0779303908348083
CT-2__patient1050__23.png,30.66416463916568,0.9195922987206092,0.0621470063924789,0.1209393739700317,27.560223887587146,0.8726792146627592,0.1041356921195983,0.1604717969894409,29.84222612320212,0.906883068499999,0.0717385113239288,0.1131964921951294,28.091474968488725,0.8865069514086108,0.0933096632361412,0.1574512720108032,30.24238644455512,0.9115174445577544,0.0709360241889953,0.1243780851364135,30.416906808110888,0.9148149143186348,0.0685281679034233,0.1201218962669372,28.51688687556945,0.8720804461702597,0.0396281406283378,0.0770445466041565
CT-2__patient1050__25.png,30.3529870403036,0.9059356198125256,0.0703483372926712,0.1189323663711547,27.066410987956043,0.8608703224614176,0.1102185621857643,0.1579876542091369,29.25570578354121,0.8918287947047335,0.0843951553106308,0.1294723749160766,27.52481863034829,0.8726802064652144,0.1014487445354461,0.1621057987213134,30.10522017323186,0.8999955286348985,0.0794390588998794,0.1273646354675293,30.0444583317084,0.9018194828598968,0.0777977406978607,0.1187710165977478,27.60746968653853,0.8501420059285442,0.0460984371602535,0.0822827816009521
CT-2__patient1050__27.png,30.582885740799604,0.9205096935594134,0.0642674341797828,0.1092218160629272,27.69196724552614,0.8783381284859932,0.1081358641386032,0.1685141324996948,29.76805523573737,0.90890436671852,0.0761727467179298,0.1238723397254943,28.125926914065083,0.8896899510057759,0.0941566377878189,0.159334123134613,30.26015815846925,0.9148309898414274,0.0720588117837905,0.1160275936126709,30.2280205936356,0.9163932073792416,0.0724231302738189,0.1200988888740539,27.97764874681632,0.8684218087012641,0.0428929477930069,0.0793322324752807
CT-2__patient1050__29.png,31.257538927019866,0.918971477160334,0.0644571483135223,0.0982076525688171,27.549167948586728,0.873970794448524,0.1107543483376503,0.157899796962738,30.012219139808693,0.905808964207796,0.0767066851258277,0.1113190054893493,28.273081841839907,0.8878461978143364,0.1008623242378234,0.1444584131240844,30.84106915294853,0.912786526827901,0.0739082023501396,0.1044409275054931,30.93726906772068,0.9154496844062092,0.0709294974803924,0.1035021543502807,28.993622250444187,0.8730599276981196,0.0392387211322784,0.0679993629455566
CT-2__patient1055__18.png,29.8409688946333,0.892159317586361,0.0820972323417663,0.1023562550544738,26.79414978457725,0.8444448401549457,0.113585390150547,0.1556177735328674,28.954638978641817,0.8791736115704911,0.0895541608333587,0.1175030469894409,27.424155510814163,0.8588613363323162,0.1068847477436065,0.1562332510948181,29.44954339810989,0.8846181288975474,0.0871298462152481,0.105262279510498,29.630326573051818,0.8871780421256892,0.0877606123685836,0.1033494472503662,28.12401710397934,0.842610363031149,0.0589926429092884,0.0744452476501464
CT-2__patient1055__20.png,29.346019360475182,0.8863621812756995,0.0768546611070633,0.1009431481361389,26.44571644085857,0.8395475651125077,0.1130793318152427,0.1469966173171997,28.50954569072696,0.8728856148038568,0.0883757695555687,0.1171982884407043,26.8779064388478,0.8517691748483438,0.1068018078804016,0.1505186557769775,28.98037919123377,0.8790969373771842,0.0844464004039764,0.1041457056999206,29.121549814613296,0.8817665863400339,0.082234650850296,0.0985276103019714,27.03940833645707,0.8299664278518137,0.0555519461631774,0.0729520320892334
CT-2__patient1055__22.png,30.36362366847417,0.9000296187993742,0.0761908963322639,0.0917238593101501,27.03953374397119,0.8555827250577971,0.1095659285783767,0.1407803297042846,29.453934347752565,0.8887754375239658,0.0852561444044113,0.1114554405212402,27.373933363427604,0.8669265121293008,0.1103902161121368,0.141088604927063,29.895071163421388,0.8934228036006719,0.0857622399926185,0.0985302329063415,30.003467176305804,0.895752838095293,0.0846598967909812,0.0978568792343139,28.24424092908015,0.8521300502323828,0.0540432669222354,0.0632938742637634
CT-2__patient1055__24.png,29.86648238492105,0.8918246025509956,0.0790540874004364,0.0999101400375366,26.62194536874868,0.8452406203688514,0.111274130642414,0.1548210382461547,28.834713772425555,0.8781113618044495,0.0873530581593513,0.137437105178833,27.17633787721621,0.8578201487405966,0.1042305827140808,0.1484922766685485,29.5593245630476,0.8841887331829109,0.0831733867526054,0.1135947704315185,29.66940057607936,0.8872371347661303,0.0834352374076843,0.1059812307357788,27.85427611167747,0.8405716040777856,0.0563362315297126,0.0651513338088989
CT-2__patient1055__26.png,30.227306557389312,0.8947360514332466,0.0829772502183914,0.0982232689857482,27.3375683153829,0.8584278835979267,0.1085418164730072,0.1586660742759704,29.724838209273745,0.8888692174209933,0.0904918760061264,0.2049262523651123,27.812816866270417,0.8705966683948506,0.1030482575297355,0.189574122428894,30.186709298247656,0.8921521746485407,0.0899856761097908,0.1153447031974792,30.20738254241715,0.8944780364588812,0.0888469517230987,0.1021361947059631,28.38097472713281,0.8474376639600802,0.0527468994259834,0.0674774646759033
CT-2__patient1061__17.png,32.801578935075,0.9360617404326188,0.0576559044420719,0.1081376671791076,28.530528096125025,0.8919964118610862,0.0996082574129104,0.1509367227554321,31.679005654038427,0.92531790008766,0.0646823272109031,0.1090316772460937,28.680005217128688,0.9032785929615212,0.1006966307759285,0.1549286842346191,32.46112093773967,0.9307344691062536,0.0639154836535453,0.1114835739135742,32.31891562538408,0.9315749485148288,0.0620202794671058,0.1085265278816223,29.861870808719075,0.8938378221575675,0.0344121009111404,0.0762357115745544
CT-2__patient1061__19.png,32.3321587803165,0.9283087988034888,0.0777764320373535,0.1105140447616577,28.60506476195124,0.8849464129798056,0.1160247474908828,0.1602434515953064,31.230021822662664,0.9162046750474818,0.0844480320811271,0.1341793537139892,28.805853204973072,0.8949188225596395,0.1161133870482444,0.1673099398612976,31.888751506664292,0.9221495364537,0.0827954411506652,0.1241781115531921,32.06304644176603,0.9245588795779128,0.0822762101888656,0.1182439923286438,30.24943422488189,0.8874755737446226,0.0397798046469688,0.0802385807037353
CT-2__patient1061__21.png,31.717280812786782,0.9240817298937094,0.0794755220413208,0.1067888140678405,27.90252240789883,0.8790421763703622,0.1238681674003601,0.1753581762313842,30.72449837761496,0.9116544095020064,0.0880562737584114,0.2298234701156616,28.310138951675707,0.8912828869474994,0.125154048204422,0.2619880437850952,31.07064479888375,0.9175572133589872,0.0878784731030464,0.159828782081604,31.175772303741688,0.9186231803036252,0.0873065665364265,0.1123839616775512,29.21679465632751,0.8773070376279518,0.0423327125608921,0.068597137928009
CT-2__patient1061__23.png,31.56780659151409,0.9185792833738972,0.0834719464182853,0.1114088296890258,27.21500769648902,0.8709498690486916,0.1290383338928222,0.1662713289260864,30.433995572678803,0.9051381017769012,0.090922400355339,0.1495593786239624,27.655010504670194,0.8828522526766129,0.1274204701185226,0.1689282655715942,30.908062040727287,0.91268647747665,0.0881479829549789,0.1198831796646118,31.087073625418924,0.9137046092578776,0.0880324691534042,0.1159273982048034,29.109693084020307,0.8707113350932284,0.0415335968136787,0.0793948769569397
CT-2__patient1061__25.png,31.673466943939296,0.9228580361614668,0.0803301334381103,0.0977016687393188,27.87785771553,0.8778737660218419,0.1203668415546417,0.156544804573059,30.624094549519278,0.909909833167508,0.0888701528310775,0.1164010763168335,28.31232061971124,0.8893338777384396,0.1234110221266746,0.1504610776901245,31.02178796679297,0.9163261838567632,0.0886479020118713,0.0981085300445556,31.113791750054645,0.9175284927788766,0.0857039839029312,0.1003566980361938,29.437905268691978,0.87690173811077,0.0452865362167358,0.0683137774467468
CT-2__patient942__15.png,31.522948797175225,0.9354631514542076,0.0637916475534439,0.107501745223999,27.54511570418518,0.8889581273158463,0.0929361209273338,0.1576985716819763,29.34423825818574,0.9198390680520364,0.0695052966475486,0.1084033250808715,28.21300476790773,0.9014058115091002,0.0892947614192962,0.1545466184616089,31.083203034606207,0.9290275524239272,0.0665462017059326,0.1062499284744262,31.28639909769899,0.9320131948289604,0.0694036036729812,0.1049194931983947,29.35109454592739,0.8987402998780184,0.0375456660985946,0.0667816996574401
CT-2__patient942__17.png,31.56848336163058,0.9350430853470884,0.0631353184580802,0.1061330437660217,27.501964977263075,0.8904849366407938,0.0958145856857299,0.155669093132019,30.64132832301492,0.9237867241465476,0.073500707745552,0.1136773824691772,28.2394314724581,0.9038381468411782,0.0919516384601593,0.1534737348556518,31.307026264389467,0.9294231413635634,0.0692761838436126,0.1059429049491882,31.32445927519155,0.9314844536069042,0.0699428170919418,0.1034862995147705,29.17947344220227,0.894931116494455,0.0343793928623199,0.0652429461479187
CT-2__patient942__19.png,31.01222634264664,0.9258230634363224,0.0673615634441375,0.104421854019165,27.36209523894837,0.8806494326600062,0.1078643649816513,0.1559746265411377,29.97484744463265,0.9128265921879888,0.0795492306351661,0.1107548475265502,27.905113162859656,0.8923604409301111,0.1014625132083892,0.1439365744590759,30.60539122945964,0.9186391730696988,0.0708512589335441,0.1095725893974304,30.70777389017896,0.9209070212625484,0.0755653008818626,0.1081448197364807,28.66921512173446,0.8836224898326385,0.0421990975737571,0.0674545764923095
CT-2__patient942__21.png,31.65037341295783,0.9335589701000138,0.0648353621363639,0.100005567073822,27.19996143284429,0.8856134703235294,0.1044225767254829,0.151158332824707,30.59836741992172,0.9216305853997622,0.0754003226757049,0.1068214178085327,28.016343640332416,0.9004863163430031,0.0982215851545333,0.1397188305854797,31.082765880917464,0.9259363173591244,0.0710803493857383,0.105515718460083,31.354116611255613,0.9289585129301926,0.0724463835358619,0.1020213365554809,28.6969872507583,0.8858020343814268,0.0454920940101146,0.0672070384025573
CT-2__patient942__23.png,32.48218437858413,0.93474597834605,0.0631911680102348,0.0980838537216186,27.28150198793905,0.8863709276546243,0.0998267531394958,0.1615835428237915,30.9963990885141,0.922589577030476,0.0696564316749572,0.1031069159507751,27.934664318286803,0.9006805076930435,0.0943770483136177,0.1476849317550659,31.638142261885207,0.927552720711368,0.0688897147774696,0.104832649230957,31.75946260733603,0.9302979577421314,0.0691322460770607,0.1053056716918945,29.657667073968376,0.8898326807236121,0.0391301214694976,0.063670814037323
CT-2__patient946__14.png,32.63713236981374,0.923527224198202,0.0701748132705688,0.0858113169670105,27.93273731224877,0.8775297450258983,0.1138704791665077,0.1386816501617431,30.996877136564645,0.9106168675608612,0.0812829956412315,0.0983116626739502,28.913383112499638,0.8919000696541827,0.1056880131363868,0.1341155767440796,32.04448445087661,0.916889269770961,0.0784967094659805,0.0965125560760498,32.22294452843193,0.9194917963742488,0.0774640887975692,0.0904457569122314,29.861636364071003,0.8710541306867791,0.0420194119215011,0.0604971647262573
CT-2__patient946__16.png,31.941481931018707,0.925419202221813,0.0666353777050972,0.0858195424079895,27.344241145521707,0.8781909049993403,0.1157423704862594,0.1270463466644287,30.60637103210025,0.9131005035813008,0.0783509686589241,0.0967563390731811,28.316737366330933,0.8930391646729668,0.1074211001396179,0.1311335563659668,31.43085193956853,0.918481851457161,0.0743962228298187,0.0937603712081909,31.65035213065273,0.921169086838948,0.0733244866132736,0.0886176824569702,29.835769736934346,0.875046004265876,0.038768783211708,0.0634236931800842
CT-2__patient946__18.png,33.07984057531957,0.9295264893606257,0.0759740620851516,0.0915969610214233,28.15156507310977,0.8848836881253187,0.1167944222688674,0.1363387107849121,31.473165986463982,0.9175137620613796,0.0869933813810348,0.1077204346656799,29.16878093421501,0.9000214476327796,0.1096227541565895,0.1408622860908508,32.37359473137819,0.9231299876318556,0.0831923484802246,0.1013182997703552,32.639993403662594,0.9249173756562524,0.0833835899829864,0.0962249040603637,30.67699826442758,0.8800313362659475,0.0402216985821723,0.0629438161849975
CT-2__patient946__20.png,33.00454879107746,0.9317297468786616,0.0620667338371276,0.0876569151878357,28.00333937654774,0.8856055298572679,0.1090554147958755,0.1407914757728576,31.33832463646938,0.9192145237426202,0.0706641525030136,0.0968081355094909,28.97109320761541,0.9020407500271108,0.0970554202795028,0.1395735144615173,32.59246016561059,0.9255086068344304,0.0669692531228065,0.0926133394241333,32.30298297424305,0.9266374746553624,0.0682543218135833,0.0872230529785156,30.339781703149665,0.8820858372359709,0.037573866546154,0.07175874710083
CT-2__patient946__22.png,32.131707108210534,0.932346280902985,0.0609032735228538,0.1025422215461731,27.453711530503945,0.8837629295808647,0.1138307005167007,0.1526484489440918,30.72436717903885,0.9189136718384644,0.0695873871445655,0.110355794429779,28.659409287343635,0.9016694602960732,0.0974164381623268,0.1523432731628418,31.633935955684606,0.9254201931898368,0.0668563619256019,0.1067863702774047,31.795411571722948,0.9281469118660384,0.0668079927563667,0.0974493026733398,29.95364773300425,0.8843778405477225,0.0389554128050804,0.0760278701782226
CT-2__patient947__15.png,30.889267897793168,0.91795236495129,0.0958609655499458,0.1086574792861938,27.188779974639083,0.8667109888379022,0.1206686124205589,0.139810025691986,29.79145622363347,0.9033785550019467,0.0994690731167793,0.1110947728157043,27.75872069297121,0.8789127210011565,0.1220960021018982,0.1438841223716735,30.48813829528857,0.9099819195454588,0.0992607921361923,0.1083762645721435,30.50599773817232,0.9134832026574408,0.0974084809422493,0.1058124303817749,28.26550870468249,0.8712862192374745,0.0468398928642272,0.069429874420166
CT-2__patient947__17.png,30.44990928482724,0.9119912970682316,0.0930090174078941,0.1172714233398437,27.42173327051663,0.8654753981965085,0.1160783395171165,0.1446137428283691,29.388819721981456,0.8976499683999075,0.1052845790982246,0.1110107898712158,27.92238905838296,0.8783392450009029,0.1169460415840148,0.1424064636230468,30.024279995449312,0.9040928297202248,0.1018509790301323,0.1136544942855835,30.047428416168994,0.9066003130305303,0.1010476797819137,0.1171990633010864,28.13266696288325,0.8639430520714559,0.0506500676274299,0.0762171745300293
CT-2__patient947__19.png,31.271720721656585,0.9162413725445416,0.0746765062212944,0.1021695733070373,27.35944087833003,0.870151576635925,0.1055089905858039,0.1412063241004943,30.01387950404201,0.9021628217782722,0.0855604410171508,0.1033888459205627,28.032776857213392,0.8830303130255456,0.1059467419981956,0.1391753554344177,30.62565379239512,0.9077783820674634,0.0835127159953117,0.1010076403617858,30.77715901454756,0.9109880212378728,0.0811913311481475,0.0991523265838623,28.77738980024819,0.8677133306988541,0.0432265065610408,0.0665405392646789
CT-2__patient947__21.png,31.75177211599996,0.9171028967153176,0.06955486536026,0.0958986282348632,27.4957201904688,0.8685227933011023,0.1117165833711624,0.1517815589904785,30.38828331021824,0.902614209627158,0.0790630206465721,0.1061891913414001,28.239237048708475,0.8817635826461794,0.1065869182348251,0.1490733027458191,31.27421017727825,0.9086958430108067,0.0780199691653251,0.1003116369247436,31.298151311513504,0.9116519366156232,0.0771284475922584,0.0998594164848327,29.10828591713785,0.8670279606682416,0.0394616201519966,0.0603755712509155
CT-2__patient947__23.png,31.69776596507425,0.9180152915912676,0.0787765756249427,0.0932646989822387,27.359750792993488,0.8728531969634589,0.1122391074895858,0.1332917213439941,30.65024107623093,0.9064219391886564,0.089152954518795,0.1011581420898437,28.474188064101103,0.8888386341018282,0.1068268716335296,0.1344515681266784,31.313529186831552,0.9116229713844038,0.0860860794782638,0.0969689488410949,31.452484961193534,0.9138627029450332,0.0860449746251106,0.0905567407608032,29.08702849860619,0.8687357082272458,0.040739431977272,0.0544008016586303
CT-2__patient951__12.png,32.05744873291875,0.9159096648234532,0.0822796523571014,0.1038730144500732,28.16742133355579,0.8719490174998903,0.1061447039246559,0.1491591930389404,30.90418040079866,0.904040412778651,0.0876837596297264,0.1175248026847839,28.787393410817444,0.8833020768105282,0.1092498451471328,0.1504176259040832,31.555453010927,0.9087108848769332,0.0892442911863327,0.1134397983551025,31.6428672312901,0.9107700889678813,0.0879212766885757,0.1080516576766967,29.75945487567174,0.8686642181662494,0.0452898181974887,0.0711404085159301
CT-2__patient951__14.png,31.790451030961574,0.9117686244946356,0.0897810757160186,0.0930268168449401,27.524350085759515,0.8614626464119663,0.1110624298453331,0.1466819047927856,30.513037405801136,0.8967573374700342,0.0970010757446289,0.111437439918518,28.440360565716457,0.876506563889735,0.1136673390865325,0.1451092958450317,31.222172528195,0.9025916555073442,0.0961410403251648,0.1059827804565429,31.3280738741765,0.9058078835356888,0.0964432060718536,0.1018504500389099,29.382458190332056,0.8598193485763035,0.0510746240615844,0.077895700931549
CT-2__patient951__16.png,32.472170362646004,0.9167991715534756,0.0838307440280914,0.0989240407943725,27.59184698364208,0.8655437387728615,0.1124621331691742,0.1346936225891113,31.146558804697285,0.9038544287673248,0.0891196951270103,0.1030760407447815,28.51874298786562,0.8803403972634836,0.1106026992201805,0.1329591870307922,31.95643677711088,0.9096885870632622,0.0872686579823494,0.1006516218185424,32.05449339987455,0.911615809962105,0.0867967382073402,0.1007949709892273,30.04877630158397,0.8669976211880206,0.0428479798138141,0.0604162216186523
CT-2__patient951__18.png,31.696864782542285,0.9189254397927796,0.0807499065995216,0.0900954008102417,27.37594256787701,0.8696354877064276,0.1065269410610199,0.1281428933143615,30.43593198732528,0.9055693213982968,0.0893576145172119,0.1033543944358825,28.280085565861373,0.8850489927089988,0.1048000454902648,0.1314713954925537,31.12281681569169,0.9111120532437595,0.0858414247632026,0.0988473296165466,31.29006920162943,0.9135578092987626,0.0882800742983818,0.1029393076896667,29.34060738784944,0.8706157341262446,0.0461431704461574,0.0594193935394287
CT-2__patient951__20.png,31.88964592928812,0.9205316694131152,0.0830168277025222,0.1023969054222107,27.287342104003432,0.8735433365012135,0.1113778948783874,0.1321137547492981,30.40940566068675,0.9081894380536856,0.0949019193649292,0.1124550104141235,28.101383975547503,0.887812427214156,0.116345576941967,0.1389302015304565,31.163480114150246,0.9135170271085404,0.0938070639967918,0.1140625476837158,31.046580477252714,0.9147920142752446,0.0936566516757011,0.1141303181648254,29.32347162464572,0.8703240480650473,0.0477837175130844,0.0710335373878479
CT-2__patient952__15.png,30.75830484995347,0.9212709085972812,0.0648272335529327,0.1071637272834777,27.891160383608984,0.8737150681561092,0.0905039981007576,0.158968448638916,30.041077240236163,0.9080021190500142,0.0732072740793228,0.142870545387268,28.27289242480863,0.8852761821129828,0.088224858045578,0.1570362448692321,30.52982365365796,0.914275106456002,0.0710537806153297,0.128522515296936,30.507156492325493,0.9157408738115964,0.0713134407997131,0.1196977496147155,28.437804403093043,0.8733671919637075,0.0442228205502033,0.0733379125595092
CT-2__patient952__17.png,30.651227293491413,0.922181151637827,0.0723372250795364,0.1147010922431945,27.02104121704664,0.8740790227873895,0.093909241259098,0.252632737159729,29.44240630037701,0.907488576046673,0.0792006105184555,0.2342126369476318,27.34726928897284,0.8850370737146019,0.094862625002861,0.270231544971466,30.25002058146724,0.91463697403363,0.0810494944453239,0.1795690655708313,30.097462934592084,0.9157087326991096,0.0806435123085975,0.1433892250061035,27.480358166803185,0.8666188922534933,0.0510097742080688,0.0780714154243469
CT-2__patient952__19.png,31.19839685172149,0.9210767718903908,0.0673218369483947,0.0995535254478454,27.41029755891292,0.8723204493729249,0.1082923263311386,0.1737826466560363,29.99013207154306,0.9057141387877932,0.0782890021800994,0.1385076642036438,27.97343512081147,0.8849798967020344,0.1018466651439666,0.1749765276908874,30.660589030154632,0.9131063753074148,0.0768485814332962,0.1199730038642883,30.658175981113175,0.9150371669699175,0.0752557888627052,0.1132932901382446,28.62647445521949,0.8700949412201269,0.0435868725180625,0.0703417658805847
CT-2__patient952__21.png,31.913820844265395,0.9296232197612156,0.0565452463924884,0.1033239364624023,28.019985085084333,0.8877242813711562,0.097749076783657,0.1441056132316589,30.55883763467657,0.9163942333885328,0.0690222010016441,0.1205059289932251,28.577233792804776,0.8985907254859747,0.0881525874137878,0.1385326981544494,31.131540303660277,0.9217297743947578,0.0671022608876228,0.1099075675010681,31.255780880873598,0.9245758414982757,0.0656136125326156,0.1031002402305603,29.643163425925447,0.8852257869644631,0.0396692045032978,0.0607136487960815
